id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
33,128141,926.0,576.0,351.0,387.0,937.5,843.75,0.9817911386489868,0.9827591776847839,0.0,0.0,4000.0,6000.0
34,119098,65.0,550.0,337.0,468.0,312.5,843.75,0.9817357659339905,0.9829469919204712,0.0,0.0,4000.0,6000.0
35,116437,78.0,1096.0,331.0,373.0,312.5,1406.25,0.9808210134506226,0.9832442402839661,0.0,0.0,4000.0,6000.0
36,123515,490.0,601.0,343.0,388.0,812.5,843.75,0.9806915521621704,0.9819652438163757,0.0,0.0,4000.0,6000.0
37,142448,2310.0,503.0,377.0,866.0,2562.5,1218.75,0.9806815981864929,0.9810455441474915,0.0,0.0,4000.0,6000.0
38,138948,1837.0,517.0,369.0,394.0,1937.5,843.75,0.9806773066520691,0.9824978113174438,0.0,0.0,4000.0,6000.0
39,138534,1836.0,515.0,371.0,832.0,2187.5,656.25,0.9800989627838135,0.9790762066841125,0.0,0.0,4000.0,6000.0
40,125993,932.0,1041.0,348.0,378.0,1187.5,1218.75,0.9800658226013184,0.9811670780181885,0.0,0.0,4000.0,6000.0
41,144043,2311.0,487.0,378.0,404.0,2687.5,656.25,0.9800625443458557,0.9782516360282898,0.0,0.0,4000.0,6000.0
42,142491,2310.0,1458.0,376.0,390.0,2562.5,1593.75,0.9799737930297852,0.9779817461967468,0.0,0.0,4000.0,6000.0
43,144856,1834.0,27.0,373.0,1322.0,2062.5,93.75,0.9797492027282715,0.978821873664856,0.0,0.0,4000.0,6000.0
44,114777,90.0,1554.0,329.0,432.0,312.5,1781.25,0.9796297550201416,0.9656586647033691,0.0,0.0,4000.0,6000.0
45,119347,505.0,1530.0,339.0,452.0,812.5,1781.25,0.9795672297477722,0.9750702977180481,0.0,0.0,4000.0,6000.0
46,120651,500.0,1069.0,338.0,377.0,812.5,1218.75,0.9784677028656006,0.9799726009368896,0.0,0.0,4000.0,6000.0
47,6283184,0.0,0.0,2938.0,3668.0,2812.5,1031.25,0.9777119159698486,0.9707600474357605,0.0,0.0,4000.0,6000.0
48,120779,499.0,624.0,339.0,825.0,562.5,1406.25,0.977516770362854,0.9797605872154236,0.0,0.0,4000.0,6000.0
49,711005,89.0,4947.0,1607.0,995.0,562.5,4968.75,0.9756940007209778,0.9756081700325012,0.0,0.0,4000.0,6000.0
50,138397,1838.0,588.0,369.0,1269.0,2187.5,1781.25,0.9753187298774719,0.9743641018867493,0.0,0.0,4000.0,6000.0
51,137783,1838.0,1016.0,369.0,842.0,1937.5,1781.25,0.9751214385032654,0.9763384461402893,0.0,0.0,4000.0,6000.0
52,33081,1836.0,1377.0,372.0,102.0,2187.5,1406.25,0.9751156568527222,0.9733865261077881,0.0,0.0,4000.0,6000.0
53,125298,933.0,597.0,346.0,827.0,937.5,1406.25,0.9733427166938782,0.9788458347320557,0.0,0.0,4000.0,6000.0
54,34756,2308.0,1360.0,378.0,105.0,2562.5,1406.25,0.9728427529335022,0.9693663716316223,0.0,0.0,4000.0,6000.0
55,2187481,33.0,5410.0,3966.0,589.0,1687.5,5531.25,0.9721232652664185,0.98282390832901,0.0,0.0,4000.0,6000.0
56,29586,74.0,1000.0,331.0,112.0,312.5,1031.25,0.9721002578735352,0.9740580320358276,0.0,0.0,4000.0,6000.0
57,32390,928.0,946.0,350.0,113.0,937.5,1031.25,0.9700515270233154,0.9657297134399414,0.0,0.0,4000.0,6000.0
58,35134,1373.0,445.0,363.0,121.0,1687.5,468.75,0.9690127968788147,0.9737588763237,0.0,0.0,4000.0,6000.0
59,30921,496.0,975.0,340.0,112.0,812.5,1031.25,0.9677620530128479,0.971412181854248,0.0,0.0,4000.0,6000.0
60,35896,1835.0,416.0,372.0,117.0,2187.5,468.75,0.966274082660675,0.9695104956626892,0.0,0.0,4000.0,6000.0
61,33170,1379.0,1393.0,358.0,109.0,1687.5,1406.25,0.9660462737083435,0.969107985496521,0.0,0.0,4000.0,6000.0
62,142991,0.0,3936.0,129.0,2063.0,62.5,4968.75,0.9627537131309509,0.9773347973823547,0.0,0.0,4000.0,6000.0
63,37813,2310.0,389.0,380.0,121.0,2687.5,468.75,0.9618902206420898,0.9594556093215942,0.0,0.0,4000.0,6000.0
64,35543,1373.0,445.0,363.0,434.0,1562.5,468.75,0.9615731239318848,0.9715292453765869,0.0,0.0,4000.0,6000.0
65,31948,58.0,539.0,337.0,121.0,62.5,656.25,0.9611225128173828,0.9666984677314758,0.0,0.0,4000.0,6000.0
66,30838,936.0,1873.0,349.0,103.0,1187.5,1968.75,0.9602476358413696,0.9660962820053101,0.0,0.0,4000.0,6000.0
67,12639,1145.0,5090.0,154.0,236.0,1187.5,5156.25,0.9497740864753723,0.9680049419403076,0.0,0.0,4000.0,6000.0
68,15228,143.0,5077.0,184.0,232.0,187.5,5156.25,0.946972131729126,0.9652925729751587,0.0,0.0,4000.0,6000.0
69,32511,1379.0,1862.0,360.0,102.0,1437.5,1968.75,0.9465600252151489,0.9653763771057129,0.0,0.0,4000.0,6000.0
70,719060,90.0,3831.0,1607.0,1878.0,1687.5,5343.75,0.9422757625579834,0.9530190229415894,0.0,0.0,4000.0,6000.0
71,135395,918.0,94.0,357.0,738.0,1062.5,93.75,0.9379703998565674,0.9695684909820557,0.0,0.0,4000.0,6000.0
72,27714,101.0,1892.0,744.0,111.0,812.5,1968.75,0.9366288185119629,0.9650079607963562,0.0,0.0,4000.0,6000.0
73,26000,510.0,1893.0,333.0,95.0,562.5,1968.75,0.9361782073974609,0.9565953016281128,0.0,0.0,4000.0,6000.0
74,15752,656.0,5081.0,149.0,234.0,687.5,5156.25,0.9299615025520325,0.9588922262191772,0.0,0.0,4000.0,6000.0
75,15945,474.0,5080.0,148.0,231.0,562.5,5156.25,0.9274770617485046,0.9573383927345276,0.0,0.0,4000.0,6000.0
76,89007,2148.0,2893.0,996.0,1337.0,2937.5,3656.25,0.923714280128479,0.9775674939155579,0.0,0.0,4000.0,6000.0
77,13797,1448.0,5100.0,155.0,244.0,1562.5,5343.75,0.9026691317558289,0.9626068472862244,0.0,0.0,4000.0,6000.0
78,25788,840.0,5082.0,157.0,241.0,937.5,5156.25,0.9022064208984375,0.9633282423019409,0.0,0.0,4000.0,6000.0
