id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
35,90407,604.0,420.0,321.0,314.0,687.5,656.25,0.978824257850647,0.9794644713401794,0.0,0.0,4000.0,6000.0
36,3117262,0.0,4693.0,3999.0,1306.0,1562.5,5343.75,0.9785602688789368,0.9577413201332092,0.0,0.0,4000.0,6000.0
37,97912,1816.0,351.0,328.0,313.0,2062.5,468.75,0.9777508974075317,0.9834126830101013,0.0,0.0,4000.0,6000.0
38,99087,962.0,1112.0,333.0,446.0,1062.5,1218.75,0.9776821732521057,0.97174471616745,0.0,0.0,4000.0,6000.0
39,88978,238.0,72.0,312.0,625.0,312.5,93.75,0.9762086868286133,0.9842915534973145,0.0,0.0,4000.0,6000.0
40,100538,1810.0,733.0,331.0,316.0,2062.5,843.75,0.9756297469139099,0.9785338640213013,0.0,0.0,4000.0,6000.0
41,4845069,0.0,0.0,2803.0,3014.0,62.5,1781.25,0.9747591018676758,0.9819369316101074,0.0,0.0,4000.0,6000.0
42,94951,1404.0,374.0,324.0,388.0,1687.5,468.75,0.974075973033905,0.9759742617607117,0.0,0.0,4000.0,6000.0
43,107322,1800.0,1123.0,339.0,390.0,2062.5,1406.25,0.9732734560966492,0.9812231659889221,0.0,0.0,4000.0,6000.0
44,89247,216.0,444.0,315.0,312.0,437.5,656.25,0.9730884432792664,0.9815230369567871,0.0,0.0,4000.0,6000.0
45,90552,241.0,46.0,700.0,680.0,937.5,93.75,0.9724990129470825,0.9730353355407715,0.0,0.0,4000.0,6000.0
46,104950,1377.0,783.0,337.0,752.0,1687.5,1406.25,0.9717299938201904,0.9722623825073242,0.0,0.0,4000.0,6000.0
47,98610,554.0,878.0,332.0,684.0,812.5,1406.25,0.9700803756713867,0.9721323251724243,0.0,0.0,4000.0,6000.0
48,95464,983.0,776.0,326.0,316.0,1062.5,1031.25,0.9699834585189819,0.9780293703079224,0.0,0.0,4000.0,6000.0
49,98707,162.0,1152.0,325.0,437.0,437.5,1406.25,0.969760537147522,0.9550461769104004,0.0,0.0,4000.0,6000.0
50,92412,1000.0,397.0,322.0,313.0,1062.5,656.25,0.9693416357040405,0.9786584973335266,0.0,0.0,4000.0,6000.0
51,136296,739.0,2987.0,511.0,1208.0,937.5,4031.25,0.969031035900116,0.9541563391685486,0.0,0.0,4000.0,6000.0
52,90272,606.0,418.0,319.0,653.0,812.5,468.75,0.9649520516395569,0.9767281413078308,0.0,0.0,4000.0,6000.0
53,92410,991.0,396.0,331.0,673.0,1312.5,468.75,0.9619936943054199,0.9724853038787842,0.0,0.0,4000.0,6000.0
54,25840,786.0,4813.0,179.0,287.0,812.5,4968.75,0.9587717056274414,0.9678230285644531,0.0,0.0,4000.0,6000.0
55,25665,2236.0,638.0,334.0,89.0,2562.5,656.25,0.956043004989624,0.9692218899726868,0.0,0.0,4000.0,6000.0
56,7273,1052.0,5807.0,76.0,117.0,1062.5,5906.25,0.9549130201339722,0.9675763249397278,0.0,0.0,4000.0,6000.0
57,98847,1810.0,738.0,329.0,773.0,1812.5,843.75,0.9527430534362793,0.9704484343528748,0.0,0.0,4000.0,6000.0
58,7594,2487.0,5839.0,78.0,118.0,2562.5,5906.25,0.9503127932548523,0.9668393731117249,0.0,0.0,4000.0,6000.0
59,25778,2235.0,250.0,329.0,101.0,2312.5,281.25,0.9495028257369995,0.9629868865013123,0.0,0.0,4000.0,6000.0
60,8539,2813.0,5672.0,102.0,105.0,2812.5,5718.75,0.9488088488578796,0.9759064316749573,0.0,0.0,4000.0,6000.0
61,18755,1481.0,4820.0,164.0,289.0,1562.5,4968.75,0.9467259049415588,0.9695250391960144,0.0,0.0,4000.0,6000.0
62,27801,2234.0,1027.0,340.0,92.0,2562.5,1031.25,0.9462174773216248,0.9706226587295532,0.0,0.0,4000.0,6000.0
63,21296,29.0,4808.0,210.0,278.0,187.5,4968.75,0.9458286166191101,0.9652880430221558,0.0,0.0,4000.0,6000.0
64,8135,3868.0,5850.0,80.0,125.0,3937.5,5906.25,0.9434115290641785,0.9692642688751221,0.0,0.0,4000.0,6000.0
65,15107,256.0,4788.0,116.0,298.0,312.5,4968.75,0.9418487548828125,0.9693139791488647,0.0,0.0,4000.0,6000.0
66,3074431,0.0,5200.0,3999.0,799.0,1437.5,5531.25,0.9410498738288879,0.9565321803092957,0.0,0.0,4000.0,6000.0
67,21781,387.0,4806.0,158.0,286.0,437.5,4968.75,0.9407437443733215,0.9560335874557495,0.0,0.0,4000.0,6000.0
68,92244,1001.0,56.0,321.0,652.0,1312.5,656.25,0.9399536848068237,0.9696575403213501,0.0,0.0,4000.0,6000.0
69,98993,554.0,1113.0,334.0,456.0,812.5,1218.75,0.9315774440765381,0.9563470482826233,0.0,0.0,4000.0,6000.0
70,3782,1333.0,4970.0,104.0,39.0,1437.5,4968.75,0.9262276887893677,0.9701763391494751,0.0,0.0,4000.0,6000.0
71,3564,992.0,4969.0,101.0,38.0,1062.5,4968.75,0.9243807196617126,0.9770337343215942,0.0,0.0,4000.0,6000.0
72,10442,3744.0,5635.0,94.0,127.0,3812.5,5718.75,0.9177565574645996,0.9765943288803101,0.0,0.0,4000.0,6000.0
73,5084,3316.0,5634.0,83.0,125.0,3312.5,5718.75,0.9078823924064636,0.9562535881996155,0.0,0.0,4000.0,6000.0
74,9087,3523.0,5631.0,122.0,130.0,3562.5,5718.75,0.8871253132820129,0.9587640166282654,0.0,0.0,4000.0,6000.0
75,2812,1171.0,5816.0,41.0,108.0,1187.5,5906.25,0.8653703927993774,0.9616056084632874,0.0,0.0,4000.0,6000.0
76,5419,1543.0,1585.0,130.0,47.0,1562.5,1593.75,0.8652701377868652,0.9564195275306702,0.0,0.0,4000.0,6000.0
77,128547,1663.0,2516.0,1442.0,1360.0,2687.5,3843.75,0.8407660722732544,0.9823349714279175,0.0,0.0,4000.0,6000.0
78,10029,1157.0,1594.0,238.0,51.0,1312.5,1593.75,0.837486207485199,0.957288384437561,0.0,0.0,4000.0,6000.0
